

Training : at 	1527607812.123792
 Epoch :0, 	Average cost:3.3816894600900373

 Dev Accuracy : 34.74576271186441
 Average Dev Cost : 
 1.8688
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
intersection:road			PartOf	PartOf
father:son			Antonym	Antonym
action:movement			IsA	Synonym
piece:collection			PartOf	PartOf
beach:shore			HasA	IsA
book:collection			IsA	IsA
everyone:standard			IsA	HasA
pay:payment			IsA	IsA
window:frame			HasA	HasA
page:work			IsA	IsA
cancer:growth			IsA	Synonym
lady:woman			IsA	Synonym
dress:gown			IsA	Synonym
information:book			IsA	PartOf
record:information			IsA	HasA
seed:fruit			HasA	IsA
earth:planet			IsA	Synonym
work:leisure			IsA	Antonym
elephant:trunk			HasA	HasA
kid:play			IsA	HasProperty
waste:refuse			IsA	Synonym
fire:element			IsA	IsA
seat:bed			HasA	Antonym
foot:body			PartOf	PartOf
juice:milk			Antonym	Antonym
program:performance			IsA	IsA
union:marriage			IsA	Synonym
world:country			IsA	MadeOf
plant:action			IsA	IsA
television:tv			IsA	IsA
woman:breast			HasA	HasA
bench:court			PartOf	PartOf
story:fact			IsA	Antonym
group:set			IsA	Synonym
boy:girl			Antonym	Antonym
king:royal			PartOf	HasProperty
light:knowledge			PartOf	Synonym
apartment:home			IsA	IsA
joy:sorrow			Antonym	Antonym
library:place			IsA	IsA
practice:trial			IsA	Synonym
bar:support			IsA	IsA
hour:day			PartOf	PartOf
stone:wood			Antonym	Antonym
house:furniture			HasA	HasA
everybody:nobody			Antonym	Antonym
mailbox:mail			IsA	HasA
phone:ring			IsA	Synonym
water:cold			Antonym	HasProperty
wife:child			Antonym	HasA
hand:body			PartOf	PartOf
face:head			Antonym	PartOf
person:hair			HasA	HasA
car:vehicle			IsA	Synonym
hospital:patient			IsA	HasA
mouth:face			PartOf	PartOf
light:energy			IsA	MadeOf
book:text			IsA	IsA
well:water			HasA	HasA
gate:wall			PartOf	Antonym
car:bike			Antonym	Antonym
day:night			Antonym	Antonym
cup:drink			IsA	HasA
religion:culture			IsA	PartOf
coffee:water			Antonym	MadeOf
middle:part			IsA	IsA
crop:weed			IsA	Antonym
brook:water			HasA	MadeOf
mind:mood			IsA	Synonym
court:residence			IsA	IsA
department:division			IsA	IsA
green:red			Antonym	Antonym
everything:nothing			Antonym	Antonym
family:order			IsA	MemberOf
man:nature			Antonym	PartOf
spirit:person			IsA	IsA
air:oxygen			HasA	HasA
tissue:skin			PartOf	PartOf
night:darkness			Antonym	Synonym
power:control			IsA	Synonym
hall:room			IsA	Antonym
affection:love			Antonym	Synonym
house:white			IsA	HasProperty
bottle:beer			HasA	HasA
map:information			IsA	HasA
deal:lot			IsA	Synonym
love:lover			HasA	Synonym
boyfriend:girlfriend			Antonym	Antonym
home:street			PartOf	Antonym
lid:top			Antonym	IsA
radio:tv			Antonym	Antonym
ocean:sea			Antonym	IsA
trunk:car			PartOf	PartOf
money:value			IsA	HasA
help:trouble			IsA	Antonym
child:young			IsA	HasProperty
edinburgh:place			IsA	IsA
doorway:wall			PartOf	PartOf
punishment:crime			IsA	Antonym
bathroom:toilet			HasA	HasA
statement:fact			IsA	IsA
bicycle:bike			IsA	Synonym
street:pavement			HasA	MadeOf
top:foot			PartOf	Antonym
sand:soil			Antonym	Antonym
house:lawn			HasA	HasA
energy:electron			PartOf	MadeOf
break:change			IsA	IsA
garden:yard			Antonym	IsA
car:red			IsA	HasProperty
nut:bolt			Antonym	PartOf
action:energy			IsA	Synonym
sister:family			PartOf	PartOf
oil:water			Antonym	Antonym
love:care			Antonym	IsA
defeat:end			PartOf	IsA
america:continent			PartOf	IsA
minute:hour			Antonym	PartOf
novel:story			IsA	IsA
line:letter			PartOf	PartOf
camp:fun			IsA	HasProperty
society:club			IsA	IsA
play:film			IsA	IsA
camp:place			IsA	IsA
form:word			IsA	IsA
sorrow:life			IsA	PartOf
material:fabric			IsA	Synonym
division:union			PartOf	Antonym
god:human			IsA	IsA
stone:water			HasA	Antonym
music:television			Antonym	Antonym
lemon:orange			Antonym	Antonym
population:person			IsA	Antonym
enemy:friend			IsA	Antonym
man:staff			HasA	IsA
nice:france			Antonym	PartOf
bus:coach			Antonym	Synonym
profit:benefit			IsA	Antonym
capital:town			IsA	Antonym
voice:sound			IsA	IsA
husband:family			PartOf	PartOf
glass:window			PartOf	PartOf
chicken:vegetable			Antonym	Antonym
cloud:water			IsA	HasA
bar:place			IsA	IsA
agreement:deal			IsA	Synonym
fun:free			IsA	HasProperty
page:record			PartOf	Synonym
mind:idea			IsA	Synonym
person:water			HasA	MadeOf
chapter:book			PartOf	PartOf
toy:fun			IsA	HasProperty
heart:organ			IsA	IsA
fire:ice			Antonym	Antonym
set:number			IsA	HasA
music:tune			IsA	HasA
question:problem			IsA	Synonym
waste:use			IsA	Antonym
page:paper			PartOf	MadeOf
mail:post			IsA	Synonym
trade:business			IsA	IsA
religion:ideology			IsA	IsA
root:tree			PartOf	PartOf
word:number			IsA	Antonym
sign:mark			IsA	Synonym
game:rule			IsA	HasA
earth:word			HasA	IsA
country:population			HasA	HasA
car:machine			IsA	IsA
mankind:nature			IsA	PartOf
organ:body			PartOf	PartOf
bread:meat			Antonym	Antonym
window:glass			HasA	MadeOf
roof:ceiling			HasA	Synonym
control:power			IsA	IsA
land:shore			PartOf	Antonym
water:ice			Antonym	Antonym
frame:picture			PartOf	PartOf
earth:object			IsA	IsA
birth:death			Antonym	Antonym
everything:data			IsA	IsA
friend:lover			Antonym	Antonym
joint:body			PartOf	PartOf
division:business			IsA	MemberOf
shower:bathroom			HasA	PartOf
ram:computer			IsA	PartOf
sound:fun			IsA	HasProperty
bar:business			IsA	IsA
leaf:plant			PartOf	PartOf
nose:face			Antonym	PartOf
captain:team			PartOf	PartOf
look:view			PartOf	Synonym
book:library			PartOf	PartOf
news:newspaper			IsA	PartOf
pleasure:satisfaction			Antonym	Synonym
gold:metal			IsA	IsA
vision:view			IsA	Synonym
ski:travel			IsA	IsA
balloon:air			HasA	HasA
ear:head			PartOf	PartOf
telephone:call			IsA	Synonym
sound:vision			Antonym	Antonym
plant:flower			HasA	HasA
board:wood			HasA	MadeOf
column:row			IsA	Antonym
air:land			Antonym	Antonym
pay:tax			IsA	Antonym
sun:shine			Antonym	HasProperty
illness:sickness			IsA	Synonym
love:emotion			IsA	IsA
man:animal			IsA	IsA
china:state			IsA	IsA
vehicle:wheel			HasA	HasA
bag:baggage			IsA	Synonym
cheese:milk			HasA	MadeOf
end:conclusion			IsA	Synonym
stage:scene			IsA	IsA
wheel:car			PartOf	PartOf
column:text			PartOf	IsA
pen:ink			Antonym	HasA
game:match			IsA	Synonym
part:side			PartOf	Synonym
face:nose			HasA	HasA
box:pack			IsA	Synonym
bus:place			IsA	IsA
pop:sound			IsA	IsA
bone:flesh			PartOf	Antonym
hour:second			Antonym	Antonym
gentleman:lady			Antonym	Antonym
bar:court			IsA	PartOf
act:performance			IsA	IsA
sport:entertainment			IsA	IsA
bone:muscle			Antonym	Antonym
bird:mammal			Antonym	Antonym
brick:clay			Antonym	MadeOf
black:light			Antonym	Antonym
music:tv			Antonym	IsA
book:sentence			IsA	HasA
report:document			IsA	IsA
subject:sentence			PartOf	PartOf
human:social			IsA	HasProperty
dance:sport			IsA	IsA
high:low			Antonym	Antonym
employee:worker			IsA	IsA
ocean:sea			Antonym	Synonym
well:place			IsA	IsA
life:memory			PartOf	MadeOf
increase:rise			IsA	Synonym
knowledge:information			IsA	Synonym
drive:park			PartOf	Antonym
vacation:work			IsA	Antonym
city:state			PartOf	PartOf
apartment:house			IsA	IsA
dice:game			IsA	IsA
room:full			HasA	Antonym
machine:man			HasA	Antonym
game:fun			IsA	HasProperty
face:back			Antonym	Antonym
pet:animal			IsA	IsA
ghost:spirit			Antonym	Synonym
brain:person			IsA	PartOf
ocean:water			HasA	HasA
key:door			PartOf	PartOf
tax:bill			IsA	IsA
god:evil			Antonym	Antonym
food:fun			IsA	HasProperty
size:property			PartOf	IsA
crop:harvest			IsA	Synonym
squash:sport			IsA	IsA
order:instruction			IsA	Synonym
line:business			IsA	IsA
tree:trunk			HasA	HasA
root:number			IsA	IsA
ear:eye			Antonym	Antonym
table:wood			HasA	MadeOf
capital:city			IsA	IsA
team:individual			IsA	Antonym
water:fluid			IsA	HasProperty
kingdom:country			IsA	IsA
example:person			IsA	IsA
rubbish:waste			IsA	IsA
word:language			PartOf	PartOf
book:text			IsA	HasA
costume:dress			HasA	IsA
plate:glass			Antonym	MadeOf
chocolate:sugar			Antonym	MadeOf
pavement:road			PartOf	Synonym
use:album			PartOf	IsA
rest:death			Antonym	IsA
mountain:peak			IsA	HasA
iron:metal			IsA	IsA
seed:fruit			HasA	PartOf
law:rule			IsA	IsA
house:roof			HasA	HasA
darkness:light			Antonym	Antonym
mind:matter			IsA	Antonym
hockey:ice			IsA	HasProperty
animal:vegetable			Antonym	Antonym
coffee:tea			Antonym	Antonym
bit:part			IsA	Synonym
dance:step			Antonym	Entails
dog:nose			HasA	HasA
soup:meat			Antonym	Antonym
sight:vision			IsA	Synonym
bedroom:floor			HasA	HasA
fish:bone			Antonym	HasA
separation:marriage			PartOf	Antonym
grass:weed			IsA	Antonym
planet:world			IsA	IsA
promotion:change			IsA	IsA
court:government			PartOf	IsA
house:bathroom			HasA	HasA
person:fun			IsA	HasA
string:line			PartOf	Synonym
newspaper:paper			IsA	MadeOf
order:class			IsA	MemberOf
night:time			IsA	IsA
problem:question			IsA	IsA
end:part			IsA	IsA
game:word			IsA	IsA
tree:forest			PartOf	MemberOf
piece:whole			IsA	PartOf
drive:walk			IsA	Antonym
lake:water			HasA	HasA
game:sport			IsA	Synonym
race:act			IsA	IsA
problem:challenge			IsA	Synonym
toe:foot			PartOf	PartOf
wine:fruit			HasA	MadeOf
sound:energy			IsA	IsA
eye:face			PartOf	PartOf
beach:sand			HasA	HasA
change:action			IsA	IsA
eye:needle			PartOf	PartOf
trumpet:horn			Antonym	IsA
atom:nucleus			HasA	MadeOf
chapter:text			PartOf	PartOf
bone:foot			PartOf	PartOf
japan:island			IsA	IsA
weapon:war			PartOf	PartOf
car:new			IsA	HasProperty
end:change			IsA	IsA
men:girl			Antonym	Antonym
employee:person			IsA	IsA
person:group			IsA	Antonym
picture:movie			IsA	Antonym
boat:sail			Antonym	HasA
company:place			IsA	IsA
garden:lawn			HasA	HasA
figure:text			PartOf	PartOf
nature:city			PartOf	Antonym
fact:information			IsA	IsA
energy:need			IsA	HasProperty
grass:water			Antonym	Antonym
control:test			IsA	IsA
culture:growth			IsA	IsA
dinner:party			IsA	IsA
day:light			Antonym	HasProperty
city:place			IsA	IsA
book:knowledge			IsA	IsA
parent:family			IsA	PartOf
play:nothing			IsA	Antonym
person:individual			IsA	IsA
stage:screen			Antonym	Antonym
hand:aid			IsA	IsA
music:sound			IsA	IsA
action:exercise			IsA	Synonym
continent:country			Antonym	MadeOf
head:leader			IsA	Synonym
life:experience			IsA	Synonym
home:vacation			IsA	Antonym
record:play			IsA	Antonym
market:business			IsA	IsA
world:material			IsA	MadeOf
school:university			PartOf	Synonym
act:art			IsA	IsA
dance:fun			IsA	HasProperty
door:wood			HasA	MadeOf
part:whole			IsA	PartOf
female:male			Antonym	Antonym
show:program			IsA	Synonym
beach:shore			HasA	PartOf
world:experience			IsA	IsA
order:law			IsA	Synonym
movie:show			IsA	IsA
water:place			IsA	IsA
matter:stuff			IsA	Synonym
boot:shoe			Antonym	IsA
animal:body			HasA	HasA
bike:motorcycle			IsA	Synonym
growth:film			PartOf	IsA
market:place			IsA	IsA
home:out			PartOf	Antonym
race:fun			IsA	HasProperty
sand:stone			Antonym	Antonym
pride:satisfaction			IsA	IsA
drive:stop			HasA	Antonym
earth:sea			Antonym	Antonym
nation:state			IsA	Synonym
article:news			IsA	HasA
question:statement			IsA	Antonym
music:contemporary			Synonym	HasProperty
long:time			IsA	Synonym
house:window			HasA	HasA
girl:fun			HasA	HasA
liberty:freedom			IsA	IsA
job:work			IsA	IsA
jack:flag			IsA	IsA
home:school			Antonym	Antonym
football:fun			IsA	HasProperty
collar:neck			PartOf	PartOf
earth:universe			PartOf	PartOf
sport:athlete			IsA	IsA
spouse:marriage			PartOf	MemberOf
 Test Accuracy :48.37799717912553
 Epoch :83, 	Average cost:2.1503183118413003

 Dev Accuracy : 45.33898305084746
 Average Dev Cost : 
 1.5602
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
university:place			IsA	IsA
state:city			IsA	HasA
house:audience			IsA	IsA
earth:soil			Antonym	Synonym
envelope:letter			PartOf	HasA
door:car			Antonym	PartOf
floor:carpet			HasA	HasProperty
center:place			IsA	IsA
basketball:sport			IsA	IsA
nature:industry			PartOf	Antonym
land:soil			Antonym	Synonym
point:knife			Antonym	PartOf
organ:instrument			IsA	IsA
leader:follower			IsA	HasA
tongue:mouth			PartOf	PartOf
john:man			IsA	Synonym
air:weight			HasA	HasA
food:eat			IsA	Synonym
house:black			Antonym	HasProperty
pool:group			IsA	IsA
village:country			IsA	PartOf
star:galaxy			PartOf	MemberOf
ring:gold			HasA	MadeOf
lease:rent			IsA	Synonym
cover:book			PartOf	PartOf
mind:heart			Antonym	Antonym
ride:park			IsA	Antonym
time:newspaper			PartOf	IsA
order:peace			Antonym	Synonym
eye:lens			HasA	HasA
play:use			IsA	IsA
leg:body			PartOf	PartOf
atmosphere:air			Antonym	IsA
bias:prejudice			Antonym	IsA
america:world			Antonym	PartOf
drug:medicine			IsA	Synonym
population:person			Antonym	IsA
music:talk			Antonym	Antonym
galaxy:universe			PartOf	PartOf
church:temple			Antonym	Antonym
organization:order			IsA	Synonym
cloud:sky			Antonym	PartOf
hop:jump			Antonym	Antonym
set:place			IsA	IsA
fire:fireplace			HasA	IsA
language:phrase			Antonym	Synonym
lot:crowd			PartOf	Synonym
column:table			PartOf	PartOf
black:white			Antonym	Antonym
faith:confidence			Antonym	Synonym
ship:vessel			IsA	IsA
day:morning			Antonym	Antonym
bottle:glass			Antonym	MadeOf
lady:man			Antonym	Antonym
gold:value			IsA	HasA
castle:place			IsA	IsA
toilet:bathroom			Antonym	Synonym
dinner:meal			IsA	IsA
begin:end			Antonym	Antonym
oxygen:atmosphere			PartOf	PartOf
mountain:land			Antonym	MadeOf
sea:blue			Antonym	HasProperty
face:body			Antonym	PartOf
church:altar			HasA	HasA
change:money			IsA	IsA
head:hammer			HasA	PartOf
city:state			Antonym	Antonym
person:skin			HasA	HasA
pitch:play			IsA	IsA
river:stream			Antonym	Antonym
comfort:support			Antonym	IsA
body:human			IsA	PartOf
group:band			Antonym	Synonym
act:action			IsA	Synonym
trouble:life			PartOf	PartOf
nucleus:cell			PartOf	PartOf
dance:art			IsA	IsA
bedroom:bathroom			HasA	Antonym
art:creation			IsA	IsA
everyone:value			IsA	HasA
farm:town			Antonym	Antonym
bread:flour			Antonym	MadeOf
word:letter			Antonym	MadeOf
sheet:page			PartOf	Synonym
galaxy:universe			PartOf	MemberOf
car:seat			HasA	HasA
child:fun			HasA	HasA
earth:gravity			Antonym	HasA
pleasure:happiness			Antonym	Synonym
field:forest			Antonym	Antonym
tool:metal			Antonym	MadeOf
night:dark			Antonym	HasProperty
leaf:tree			PartOf	PartOf
board:surface			HasA	IsA
party:work			IsA	Antonym
cookie:text			IsA	IsA
peace:order			Antonym	IsA
vision:dream			IsA	Synonym
drive:ride			Antonym	Synonym
story:interest			HasA	HasProperty
pupil:student			Antonym	Synonym
gold:silver			Antonym	Antonym
dress:coat			Antonym	Synonym
house:tv			HasA	HasA
answer:question			IsA	Antonym
argument:conclusion			IsA	PartOf
organism:disease			IsA	HasA
body:organ			IsA	HasA
person:social			IsA	HasProperty
sea:water			Antonym	MadeOf
edge:sword			PartOf	PartOf
second:minute			PartOf	PartOf
blue:white			Antonym	Antonym
crop:plant			Antonym	IsA
japan:pacific			Antonym	PartOf
war:violence			Antonym	IsA
man:wife			HasA	Antonym
book:interest			HasA	HasProperty
room:door			HasA	HasA
scene:movie			PartOf	PartOf
father:parent			IsA	IsA
language:communication			IsA	IsA
floor:hallway			HasA	PartOf
study:school			PartOf	IsA
star:constellation			PartOf	MemberOf
feature:article			IsA	Synonym
note:scale			PartOf	MemberOf
america:country			IsA	IsA
horse:foot			Antonym	HasA
travel:fun			IsA	HasProperty
butter:milk			Antonym	MadeOf
baby:family			PartOf	PartOf
sound:nothing			Antonym	Antonym
stone:high			Antonym	Synonym
sun:company			IsA	IsA
shop:store			IsA	Synonym
house:wood			HasA	MadeOf
beam:light			Antonym	IsA
movement:change			IsA	IsA
table:plate			Antonym	Antonym
action:work			IsA	IsA
act:drama			IsA	IsA
share:stock			IsA	Synonym
salt:vinegar			Antonym	Antonym
knowledge:freedom			IsA	IsA
china:country			IsA	IsA
cover:report			IsA	Synonym
fun:life			Antonym	PartOf
i:answer			IsA	HasA
rain:water			Antonym	IsA
confidence:fear			Antonym	Antonym
house:stone			HasA	MadeOf
story:truth			Antonym	Antonym
child:fun			HasA	HasProperty
spine:body			PartOf	PartOf
pain:life			Antonym	PartOf
part:hair			PartOf	PartOf
article:document			IsA	PartOf
data:bit			IsA	MadeOf
science:magic			Antonym	Antonym
buy:sell			Antonym	Antonym
forest:nature			IsA	PartOf
factory:place			IsA	IsA
family:business			IsA	IsA
car:roof			HasA	HasA
meat:vegetable			Antonym	Antonym
one:song			HasA	IsA
master:person			IsA	IsA
glass:sand			Antonym	MadeOf
memory:experience			IsA	MadeOf
crime:book			IsA	IsA
gas:oil			Antonym	Antonym
gun:war			IsA	PartOf
window:house			PartOf	PartOf
word:dictionary			PartOf	PartOf
performance:show			PartOf	IsA
stand:support			IsA	Synonym
plan:idea			IsA	IsA
agreement:contract			IsA	Synonym
date:point			IsA	IsA
board:table			Antonym	Synonym
set:member			IsA	MadeOf
city:crowd			Antonym	HasProperty
air:water			Antonym	Antonym
letter:text			PartOf	IsA
light:white			Antonym	Synonym
color:blue			Antonym	HasProperty
music:information			IsA	HasA
earth:moon			Antonym	HasA
air:atmosphere			Antonym	Synonym
cup:plate			Antonym	Antonym
hand:finger			Antonym	Antonym
top:cover			HasA	IsA
adventure:game			IsA	IsA
spirit:light			Antonym	HasProperty
pleasure:joy			Antonym	Synonym
puppy:dog			IsA	IsA
mouse:computer			PartOf	PartOf
mind:person			IsA	PartOf
practice:theory			Antonym	Antonym
land:ocean			Antonym	Antonym
paper:article			IsA	IsA
will:purpose			Antonym	IsA
back:main			IsA	Antonym
action:performance			IsA	Synonym
base:top			Antonym	Antonym
father:priest			IsA	Synonym
side:edge			Antonym	Synonym
touch:sight			Antonym	Antonym
bone:tissue			Antonym	Antonym
arch:bridge			PartOf	PartOf
age:life			PartOf	PartOf
garden:place			IsA	IsA
america:democracy			IsA	IsA
experience:education			IsA	IsA
meat:animal			IsA	MadeOf
forest:land			Antonym	IsA
parent:family			IsA	MemberOf
sugar:juice			Antonym	PartOf
side:back			Antonym	Antonym
game:action			IsA	IsA
violence:action			Antonym	IsA
net:goal			IsA	IsA
water:wood			Antonym	Antonym
china:asia			Antonym	PartOf
fear:love			Antonym	Antonym
purpose:object			IsA	Synonym
act:performance			IsA	PartOf
glass:orange			Antonym	HasProperty
child:boy			IsA	Synonym
board:committee			IsA	Synonym
minister:government			IsA	PartOf
rise:change			IsA	IsA
foot:toe			Antonym	Antonym
shop:buy			IsA	Entails
enjoyment:fun			Antonym	Synonym
christian:church			Antonym	MemberOf
bedroom:house			PartOf	PartOf
earth:space			Antonym	Antonym
box:seat			HasA	IsA
home:residence			IsA	Synonym
great:small			Antonym	Antonym
father:leader			IsA	IsA
class:teacher			Antonym	Antonym
bit:key			IsA	PartOf
house:big			Antonym	HasProperty
computer:hardware			HasA	MadeOf
seat:support			HasA	IsA
police:person			IsA	IsA
fireplace:fire			HasA	HasA
imagination:mind			Antonym	PartOf
cat:eye			HasA	HasA
function:purpose			IsA	Synonym
home:office			Antonym	Antonym
everything:matter			IsA	MadeOf
bathroom:sink			HasA	HasA
star:constellation			PartOf	PartOf
bedroom:room			HasA	IsA
theory:fact			IsA	Antonym
nothing:something			Antonym	Antonym
page:cover			HasA	Antonym
toilet:bathroom			Antonym	PartOf
music:speech			Antonym	Antonym
blue:color			IsA	IsA
object:tool			IsA	IsA
computer:screen			HasA	HasA
milk:cheese			Antonym	Antonym
girl:man			Antonym	Antonym
support:pressure			Antonym	Antonym
monitor:tv			Antonym	IsA
accident:event			IsA	Synonym
head:leader			Antonym	IsA
look:touch			IsA	Antonym
love:war			Antonym	Antonym
woman:baby			HasA	HasA
wine:alcohol			IsA	HasA
person:god			Antonym	HasProperty
horse:leg			HasA	HasA
competition:sport			IsA	PartOf
party:fun			IsA	IsA
earth:clay			Antonym	Synonym
song:album			PartOf	PartOf
cement:concrete			Antonym	PartOf
book:magazine			Antonym	Antonym
bird:eye			HasA	HasA
white:color			Antonym	IsA
fruit:water			Antonym	HasA
work:recreation			Antonym	Antonym
face:surface			Antonym	Synonym
disease:illness			IsA	IsA
bag:fabric			HasA	MadeOf
coach:teacher			Antonym	IsA
balance:account			PartOf	Synonym
country:state			IsA	HasA
god:church			Antonym	PartOf
intersection:road			Antonym	PartOf
father:son			Antonym	Antonym
action:movement			IsA	Synonym
piece:collection			PartOf	PartOf
beach:shore			Antonym	IsA
book:collection			IsA	IsA
everyone:standard			IsA	HasA
pay:payment			IsA	IsA
window:frame			HasA	HasA
page:work			IsA	IsA
cancer:growth			IsA	Synonym
lady:woman			IsA	Synonym
dress:gown			IsA	Synonym
